strain	virus	accession	date	year	region	country	division	city	db	author	url	title	journal	paper_url	host	length	lineage
LR989892/EUx/Germany/2019	Usutu	LR989892	2019-XX-XX	2019	Europe	Germany	Germany	Germany	genbank	#N/A	N	T	J	U	Larus crassirostris	10932	EUx
LR989894/EUx/Germany/2019	Usutu	LR989894	2019-XX-XX	2019	Europe	Germany	Germany	Germany	genbank	#N/A	N	T	J	U	Larus crassirostris	10932	EUx
MF063042/EU2/Austria/2016	Usutu	MF063042	2016-09-29	2016	Europe	Austria	Fishamend	Fishamend	genbank	Bakonyi et al.	N	T	J	U	Turdus merula	11062	EU2
MF063043/EU2/Hungary/2016	Usutu	MF063043	2016-09-26	2016	Europe	Hungary	Zalaegerszeg	Zalaegerszeg	genbank	Bakonyi et al.	N	T	J	U	Turdus merula	10845	EU2
MF374485/AF2/SouthAfrica/1959	Usutu	MF374485	1959-02-06	1959	Africa	SouthAfrica	SouthAfrica	SouthAfrica	genbank	Baronti et al.	N	T	J	U	Homo sapiens	11015	AF2
MF991886/EU2/Austria/2017	Usutu	MF991886	2017-07-24	2017	Europe	Austria	Austria	Austria	genbank	Bakonyi et al.	N	T	J	U	Homo sapiens	10792	EU2
MG461306/EU5/Israel/2015	Usutu	MG461306	2015-06-30	2015	Middle-East	Israel	Israel	Israel	genbank	Lustig et al.	N	T	J	U	Culex perexiguus	11042	EU5
MG461307/EU5/Israel/2015	Usutu	MG461307	2015-09-08	2015	Middle-East	Israel	Israel	Israel	genbank	Lustig et al.	N	T	J	U	Culex pipiens	11042	EU5
MG461308/EU5/Israel/2015	Usutu	MG461308	2015-09-21	2015	Middle-East	Israel	Israel	Israel	genbank	Lustig et al.	N	T	J	U	Aedes albopictus	11042	EU5
MG461309/EU5/Israel/2004	Usutu	MG461309	2004-07-14	2004	Middle-East	Israel	Israel	Israel	genbank	Lustig et al.	N	T	J	U	Culex pipiens	11017	EU5
MG461310/EU5/Israel/2004	Usutu	MG461310	2004-08-24	2004	Middle-East	Israel	Israel	Israel	genbank	Lustig et al.	N	T	J	U	Culex perexiguus	11035	EU5
MG461311/EU5/Israel/2004	Usutu	MG461311	2004-09-23	2004	Middle-East	Israel	Israel	Israel	genbank	Lustig et al.	N	T	J	U	Culex pipiens	11021	EU5
MG461312/EU5/Israel/2004	Usutu	MG461312	2004-09-27	2004	Middle-East	Israel	Israel	Israel	genbank	Lustig et al.	N	T	J	U	Culex perexiguus	11028	EU5
MG461313/EU5/Israel/2015	Usutu	MG461313	2015-09-08	2015	Middle-East	Israel	Israel	Israel	genbank	Lustig et al.	N	T	J	U	Culex perexiguus	11000	EU5
MG888044/EU1/Serbia/2014	Usutu	MG888044	2014-08-XX	2014	Europe	Serbia	Serbia	Serbia	genbank	Kemenesi et al.	N	T	J	U	Culex pipiens	10361	EU1
MH727238/AF2/Senegal/2013	Usutu	MH727238	2013-10-23	2013	Africa	Senegal	Senegal	Senegal	genbank	Diagne et al.	N	T	J	U	Mastomys natalensis	10853	AF2
MH727239/AF2/Senegal/2013	Usutu	MH727239	2013-10-23	2013	Africa	Senegal	Senegal	Senegal	genbank	Diagne et al.	N	T	J	U	Mastomys natalensis	10841	AF2
MH727240/AF2/Senegal/2013	Usutu	MH727240	2013-10-23	2013	Africa	Senegal	Senegal	Senegal	genbank	Diagne et al.	N	T	J	U	Crocidura	10841	AF2
MH727241/AF2/Senegal/2013	Usutu	MH727241	2013-10-24	2013	Africa	Senegal	Senegal	Senegal	genbank	Diagne et al.	N	T	J	U	Mastomys natalensis	10843	AF2
MH727242/AF2/Senegal/2013	Usutu	MH727242	2013-10-24	2013	Africa	Senegal	Senegal	Senegal	genbank	Diagne et al.	N	T	J	U	Rattus rattus	10495	AF2
MH891847/AF3/Netherlands/2016	Usutu	MH891847	2016-09-07	2016	Europe	Netherlands	Netherlands	Netherlands	genbank	Reusken et al.	N	T	J	U	Turdus merula	10518	AF3
MK230890/EU3/Belgium/2017	Usutu	MK230890	2017-08-XX	2017	Europe	Belgium	Belgium	Belgium	genbank	Benzarti et al.	N	T	J	U	Turdus merula	11065	EU3
MK230891/AF3/Belgium/2017	Usutu	MK230891	2017-08-XX	2017	Europe	Belgium	Belgium	Belgium	genbank	Benzarti et al.	N	T	J	U	Turdus merula	11065	AF3
MK230892/EU3/Belgium/2017	Usutu	MK230892	2017-08-XX	2017	Europe	Belgium	Belgium	Belgium	genbank	Benzarti et al.	N	T	J	U	Turdus merula	11065	EU3
MK230893/AF3/Belgium/2017	Usutu	MK230893	2017-08-XX	2017	Europe	Belgium	Belgium	Belgium	genbank	Benzarti et al.	N	T	J	U	Turdus merula	11065	AF3
MK419834/AF3/Belgium/2018	Usutu	MK419834	2018-08-XX	2018	Europe	Belgium	Belgium	Belgium	genbank	Benzarti et al.	N	T	J	U	Melanitta nigra	11066	AF3
MK796168/EU3/Netherlands/2016	Usutu	MK796168	2016-09-13	2016	Europe	Netherlands	Netherlands	Netherlands	genbank	Oude Munnink et al.	N	T	J	U	Strix nebulosa	10828	EU3
MK796169/EU3/Netherlands/2016	Usutu	MK796169	2016-09-20	2016	Europe	Netherlands	Netherlands	Netherlands	genbank	Oude Munnink et al.	N	T	J	U	Strix nebulosa	10932	EU3
MN122145/AF3/Netherlands/2016	Usutu	MN122145	2016-09-01	2016	Europe	Netherlands	Gennep	Gennep	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122146/AF3/Netherlands/2016	Usutu	MN122146	2016-09-06	2016	Europe	Netherlands	Andelst	Andelst	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122147/AF3/Netherlands/2016	Usutu	MN122147	2016-09-07	2016	Europe	Netherlands	Venlo	Venlo	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10332	AF3
MN122148/AF3/Netherlands/2016	Usutu	MN122148	2016-09-07	2016	Europe	Netherlands	Lierop	Lierop	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122149/AF3/Netherlands/2016	Usutu	MN122149	2016-09-07	2016	Europe	Netherlands	Lierop	Lierop	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122150/AF3/Netherlands/2016	Usutu	MN122150	2016-09-07	2016	Europe	Netherlands	Ottersum	Ottersum	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122151/AF3/Netherlands/2016	Usutu	MN122151	2016-09-08	2016	Europe	Netherlands	St. Agatha	St.	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122152/EU3/Netherlands/2016	Usutu	MN122152	2016-09-12	2016	Europe	Netherlands	Zevenaar	Zevenaar	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	EU3
MN122153/AF3/Netherlands/2016	Usutu	MN122153	2016-09-13	2016	Europe	Netherlands	Andelst	Andelst	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122154/EU3/Netherlands/2016	Usutu	MN122154	2016-09-20	2016	Europe	Netherlands	Vlijmen	Vlijmen	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	EU3
MN122155/AF3/Netherlands/2016	Usutu	MN122155	2016-09-21	2016	Europe	Netherlands	Klarenbeek	Klarenbeek	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122156/AF3/Netherlands/2016	Usutu	MN122156	2016-09-21	2016	Europe	Netherlands	Uden	Uden	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122157/AF3/Netherlands/2016	Usutu	MN122157	2016-09-22	2016	Europe	Netherlands	BeekEnDonk	BeekEnDonk	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122158/EU3/Netherlands/2016	Usutu	MN122158	2016-09-22	2016	Europe	Netherlands	Heino	Heino	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	EU3
MN122159/AF3/Netherlands/2016	Usutu	MN122159	2016-09-22	2016	Europe	Netherlands	Wernhout	Wernhout	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122160/AF3/Netherlands/2016	Usutu	MN122160	2016-09-22	2016	Europe	Netherlands	Reek	Reek	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122161/AF3/Netherlands/2016	Usutu	MN122161	2016-09-22	2016	Europe	Netherlands	Houten	Houten	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122162/AF3/Netherlands/2016	Usutu	MN122162	2016-09-22	2016	Europe	Netherlands	DeBilt	DeBilt	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122163/AF3/Netherlands/2016	Usutu	MN122163	2016-09-22	2016	Europe	Netherlands	Haarzuilens	Haarzuilens	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122164/AF3/Netherlands/2016	Usutu	MN122164	2016-09-23	2016	Europe	Netherlands	Westervoort	Westervoort	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122165/AF3/Netherlands/2016	Usutu	MN122165	2016-09-23	2016	Europe	Netherlands	Devexer	Devexer	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122166/EU3/Netherlands/2016	Usutu	MN122166	2016-09-23	2016	Europe	Netherlands	Overdinkel	Overdinkel	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	EU3
MN122167/AF3/Netherlands/2016	Usutu	MN122167	2016-09-23	2016	Europe	Netherlands	Arnhem	Arnhem	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122168/AF3/Netherlands/2016	Usutu	MN122168	2016-09-23	2016	Europe	Netherlands	Nieuwegein	Nieuwegein	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122169/AF3/Netherlands/2016	Usutu	MN122169	2016-10-07	2016	Europe	Netherlands	Doetichem	Doetichem	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122170/EU3/Netherlands/2016	Usutu	MN122170	2016-10-11	2016	Europe	Netherlands	Reimerswaal	Reimerswaal	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	EU3
MN122171/EUx/Netherlands/2016	Usutu	MN122171	2016-10-05	2016	Europe	Netherlands	Lelystad	Lelystad	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	EUx
MN122172/EU3/Netherlands/2016	Usutu	MN122172	2016-09-22	2016	Europe	Netherlands	Haarzuilens	Haarzuilens	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	EU3
MN122173/AF3/Netherlands/2016	Usutu	MN122173	2016-09-30	2016	Europe	Netherlands	Hilversum	Hilversum	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122174/EU3/Netherlands/2016	Usutu	MN122174	2016-09-27	2016	Europe	Netherlands	MiddenDrexhe	MiddenDrexhe	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	EU3
MN122175/AF3/Netherlands/2016	Usutu	MN122175	2016-09-27	2016	Europe	Netherlands	Zutphen	Zutphen	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122176/EU3/Netherlands/2016	Usutu	MN122176	2016-09-30	2016	Europe	Netherlands	Terneuzen	Terneuzen	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	EU3
MN122177/EU3/Netherlands/2016	Usutu	MN122177	2016-09-27	2016	Europe	Netherlands	Landgraaf	Landgraaf	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	EU3
MN122178/AF3/Netherlands/2016	Usutu	MN122178	2016-09-30	2016	Europe	Netherlands	Enschede	Enschede	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122179/EU3/Netherlands/2016	Usutu	MN122179	2016-09-30	2016	Europe	Netherlands	Nederlek	Nederlek	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	EU3
MN122180/AF3/Netherlands/2016	Usutu	MN122180	2016-09-27	2016	Europe	Netherlands	streekDeLiemers	streekDeLiemers	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122181/EU3/Netherlands/2016	Usutu	MN122181	2016-09-27	2016	Europe	Netherlands	DeRondeVenen	DeRondeVenen	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	EU3
MN122182/AF3/Netherlands/2016	Usutu	MN122182	2016-09-26	2016	Europe	Netherlands	Ingen	Ingen	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122183/AF3/Netherlands/2016	Usutu	MN122183	2016-09-25	2016	Europe	Netherlands	Langbroek	Langbroek	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122184/AF3/Netherlands/2016	Usutu	MN122184	2016-09-27	2016	Europe	Netherlands	Oss	Oss	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122185/AF3/Netherlands/2016	Usutu	MN122185	2016-10-03	2016	Europe	Netherlands	Oss	Oss	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122186/AF3/Netherlands/2016	Usutu	MN122186	2016-09-28	2016	Europe	Netherlands	Oss	Oss	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122187/AF3/Netherlands/2016	Usutu	MN122187	2016-09-27	2016	Europe	Netherlands	Schaik	Schaik	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122188/EU3/Netherlands/2017	Usutu	MN122188	2017-04-11	2017	Europe	Netherlands	Westvoort	Westvoort	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	EU3
MN122189/EU3/Netherlands/2017	Usutu	MN122189	2017-07-03	2017	Europe	Netherlands	Best	Best	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	EU3
MN122190/EU3/Netherlands/2017	Usutu	MN122190	2017-07-05	2017	Europe	Netherlands	Bilthoven	Bilthoven	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	EU3
MN122191/AF3/Netherlands/2017	Usutu	MN122191	2017-07-05	2017	Europe	Netherlands	Bunnik	Bunnik	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122192/EU3/Netherlands/2017	Usutu	MN122192	2017-07-11	2017	Europe	Netherlands	Best	Best	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	EU3
MN122193/AF3/Netherlands/2017	Usutu	MN122193	2017-07-11	2017	Europe	Netherlands	Zutphen	Zutphen	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122194/AF3/Netherlands/2017	Usutu	MN122194	2017-07-13	2017	Europe	Netherlands	Doetinchem	Doetinchem	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122195/AF3/Netherlands/2017	Usutu	MN122195	2017-07-14	2017	Europe	Netherlands	Rosmalen	Rosmalen	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122196/EU3/Netherlands/2017	Usutu	MN122196	2017-07-19	2017	Europe	Netherlands	Gelmonde	Gelmonde	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	EU3
MN122197/AF3/Netherlands/2017	Usutu	MN122197	2017-07-25	2017	Europe	Netherlands	Soest	Soest	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122198/EU3/Netherlands/2017	Usutu	MN122198	2017-07-25	2017	Europe	Netherlands	Bennekom	Bennekom	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	EU3
MN122199/AF3/Netherlands/2017	Usutu	MN122199	2017-07-27	2017	Europe	Netherlands	Enschede	Enschede	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122200/AF3/Netherlands/2017	Usutu	MN122200	2017-08-03	2017	Europe	Netherlands	Huizen	Huizen	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122201/AF3/Netherlands/2017	Usutu	MN122201	2017-08-01	2017	Europe	Netherlands	Koekange	Koekange	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122202/AF3/Netherlands/2017	Usutu	MN122202	2017-08-01	2017	Europe	Netherlands	Enschede	Enschede	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122203/EU3/Netherlands/2017	Usutu	MN122203	2017-07-30	2017	Europe	Netherlands	Grenspad	Grenspad	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	EU3
MN122204/AF3/Netherlands/2017	Usutu	MN122204	2017-08-16	2017	Europe	Netherlands	Lelystad	Lelystad	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122205/AF3/Netherlands/2017	Usutu	MN122205	2017-07-19	2017	Europe	Netherlands	Ijsselstein	Ijsselstein	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122206/AF3/Netherlands/2017	Usutu	MN122206	2017-08-10	2017	Europe	Netherlands	Almere	Almere	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122207/EUx/Netherlands/2017	Usutu	MN122207	2017-09-01	2017	Europe	Netherlands	Almere	Almere	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	EUx
MN122208/AF3/Netherlands/2017	Usutu	MN122208	2017-08-25	2017	Europe	Netherlands	Almere	Almere	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122209/AF3/Netherlands/2017	Usutu	MN122209	2017-08-29	2017	Europe	Netherlands	Utrecht	Utrecht	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122210/AF3/Netherlands/2017	Usutu	MN122210	2017-09-15	2017	Europe	Netherlands	Epe	Epe	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122211/AF3/Netherlands/2017	Usutu	MN122211	2017-09-13	2017	Europe	Netherlands	Zoeterwoude	Zoeterwoude	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122212/AF3/Netherlands/2017	Usutu	MN122212	2017-09-14	2017	Europe	Netherlands	Eext	Eext	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122213/EU3/Netherlands/2017	Usutu	MN122213	2017-09-20	2017	Europe	Netherlands	HardinxveldGiessendam	HardinxveldGiessendam	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10902	EU3
MN122214/AF3/Netherlands/2017	Usutu	MN122214	2017-09-22	2017	Europe	Netherlands	Hilversum	Hilversum	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122215/EU3/Netherlands/2017	Usutu	MN122215	2017-09-11	2017	Europe	Netherlands	Eastermar	Eastermar	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	EU3
MN122216/AF3/Netherlands/2018	Usutu	MN122216	2018-07-27	2018	Europe	Netherlands	Naarden	Naarden	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122217/AF3/Netherlands/2018	Usutu	MN122217	2018-07-27	2018	Europe	Netherlands	Naarden	Naarden	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122218/AF3/Netherlands/2018	Usutu	MN122218	2018-07-31	2018	Europe	Netherlands	Spijk	Spijk	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122219/AF3/Netherlands/2018	Usutu	MN122219	2018-08-01	2018	Europe	Netherlands	Middelburg	Middelburg	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122220/AF3/Netherlands/2018	Usutu	MN122220	2018-08-01	2018	Europe	Netherlands	Wierden	Wierden	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122221/AF3/Netherlands/2018	Usutu	MN122221	2018-08-01	2018	Europe	Netherlands	Losser	Losser	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122222/AF3/Netherlands/2018	Usutu	MN122222	2018-08-02	2018	Europe	Netherlands	Rijswijk	Rijswijk	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122223/AF3/Netherlands/2018	Usutu	MN122223	2018-08-02	2018	Europe	Netherlands	Ermelo	Ermelo	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122224/AF3/Netherlands/2018	Usutu	MN122224	2018-08-02	2018	Europe	Netherlands	Ermelo	Ermelo	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122225/AF3/Netherlands/2018	Usutu	MN122225	2018-08-02	2018	Europe	Netherlands	Rotterdam	Rotterdam	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122226/AF3/Netherlands/2018	Usutu	MN122226	2018-08-03	2018	Europe	Netherlands	Leiden	Leiden	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122227/AF3/Netherlands/2018	Usutu	MN122227	2018-08-03	2018	Europe	Netherlands	Bilthoven	Bilthoven	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122228/AF3/Netherlands/2018	Usutu	MN122228	2018-08-06	2018	Europe	Netherlands	Middelburg	Middelburg	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122229/EUx/Netherlands/2018	Usutu	MN122229	2018-08-03	2018	Europe	Netherlands	Oldambt	Oldambt	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	EUx
MN122230/AF3/Netherlands/2018	Usutu	MN122230	2018-08-07	2018	Europe	Netherlands	Noordosterpolder	Noordosterpolder	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122231/AF3/Netherlands/2018	Usutu	MN122231	2018-08-07	2018	Europe	Netherlands	Venlo	Venlo	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122232/AF3/Netherlands/2018	Usutu	MN122232	2018-08-07	2018	Europe	Netherlands	Tynaarlo	Tynaarlo	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122233/AF3/Netherlands/2018	Usutu	MN122233	2018-08-09	2018	Europe	Netherlands	Noordenveld	Noordenveld	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122234/AF3/Netherlands/2018	Usutu	MN122234	2018-08-10	2018	Europe	Netherlands	Raalte	Raalte	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122235/EU3/Netherlands/2018	Usutu	MN122235	2018-08-14	2018	Europe	Netherlands	Boekel	Boekel	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	EU3
MN122236/AF3/Netherlands/2018	Usutu	MN122236	2018-08-14	2018	Europe	Netherlands	Westland	Westland	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122237/AF3/Netherlands/2018	Usutu	MN122237	2018-08-15	2018	Europe	Netherlands	Noordoostpolder	Noordoostpolder	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122238/AF3/Netherlands/2018	Usutu	MN122238	2018-08-15	2018	Europe	Netherlands	Midden Groningen	Midden	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122239/AF3/Netherlands/2018	Usutu	MN122239	2018-08-16	2018	Europe	Netherlands	Groningen	Groningen	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122240/AF3/Netherlands/2018	Usutu	MN122240	2018-08-16	2018	Europe	Netherlands	Den Haag	Den	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122241/AF3/Netherlands/2018	Usutu	MN122241	2018-08-17	2018	Europe	Netherlands	Utrechtse Heuvelrug	Utrechtse	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122242/AF3/Netherlands/2018	Usutu	MN122242	2018-08-17	2018	Europe	Netherlands	Heerenveen	Heerenveen	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122243/AF3/Netherlands/2018	Usutu	MN122243	2018-08-21	2018	Europe	Netherlands	Tytsjerksteradiel	Tytsjerksteradiel	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122244/AF3/Netherlands/2018	Usutu	MN122244	2018-08-21	2018	Europe	Netherlands	Tytsjerksteradiel	Tytsjerksteradiel	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122245/AF3/Netherlands/2018	Usutu	MN122245	2018-08-22	2018	Europe	Netherlands	Westerveld	Westerveld	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122246/AF3/Netherlands/2018	Usutu	MN122246	2018-08-22	2018	Europe	Netherlands	Hardenberg	Hardenberg	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122247/AF3/Netherlands/2018	Usutu	MN122247	2018-08-22	2018	Europe	Netherlands	Groningen	Groningen	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122248/AF3/Netherlands/2018	Usutu	MN122248	2018-08-22	2018	Europe	Netherlands	Zuidhorn	Zuidhorn	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122249/AF3/Netherlands/2018	Usutu	MN122249	2018-08-23	2018	Europe	Netherlands	Lochem	Lochem	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122250/AF3/Netherlands/2018	Usutu	MN122250	2018-08-30	2018	Europe	Netherlands	Bloemendaal	Bloemendaal	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122251/AF3/Netherlands/2018	Usutu	MN122251	2018-08-30	2018	Europe	Netherlands	Bloemendaal	Bloemendaal	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122252/AF3/Netherlands/2018	Usutu	MN122252	2018-08-30	2018	Europe	Netherlands	Bloemendaal	Bloemendaal	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122253/AF3/Netherlands/2018	Usutu	MN122253	2018-08-31	2018	Europe	Netherlands	Oldenbroek	Oldenbroek	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122254/AF3/Netherlands/2018	Usutu	MN122254	2018-08-31	2018	Europe	Netherlands	Heerhugowaard	Heerhugowaard	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122255/AF3/Netherlands/2018	Usutu	MN122255	2018-08-31	2018	Europe	Netherlands	Bosch en Duin	Bosch	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN122256/AF3/Netherlands/2018	Usutu	MN122256	2018-09-04	2018	Europe	Netherlands	Borger-Odoorn	Borger-Odoorn	genbank	Oude Munnink et al.	N	T	J	U	Turdus merula	10932	AF3
MN813488/AF2/Senegal/2003	Usutu	MN813488	2003-XX-XX	2003	Africa	Senegal	Senegal	Senegal	genbank	Kuchinsky et al.	N	T	J	U	Culex neavei	10305	AF2
MN813489/AF2/Spain/2009	Usutu	MN813489	2009-XX-XX	2009	Europe	Spain	Spain	Spain	genbank	Kuchinsky et al.	N	T	J	U	Culex perexiguus	10305	AF2
MN813490/AF3/Netherlands/2016	Usutu	MN813490	2016-XX-XX	2016	Europe	Netherlands	Netherlands	Netherlands	genbank	Kuchinsky et al.	N	T	J	U	Turdus merula	10305	AF3
MN813491/EU5/Uganda/2012	Usutu	MN813491	2012-XX-XX	2012	Africa	Uganda	Uganda	Uganda	genbank	Kuchinsky et al.	N	T	J	U	Culex univittatus	10305	EU5
